,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
04-04-21,0.05741100013256073,0.6467030048370361,58760.875,14.618993759155273,0.4378269910812378,1.1915520429611206,272.0537109375,0.12932099401950836,2093.2607421875,351.2410583496094,204.0477752685547,566.6402587890625,6.351863861083984,54.70345687866211,1.0034379959106445,261.30181884765625,1.6085760593414307,5.205718040466309,0.4162389934062958
04-05-21,0.059689000248909,0.9169179797172546,59171.93359375,16.124738693237305,0.5390740036964417,1.214279055595398,273.7684631347656,0.13698899745941162,2109.4931640625,368.0990295410156,221.61463928222656,649.078857421875,6.7099080085754395,59.18950653076172,1.0001059770584106,264.4006042480469,1.7232270240783691,6.115076065063477,0.42697200179100037
04-06-21,0.06445399671792984,1.0975470542907715,58186.5078125,17.84984016418457,0.5431259870529175,1.2554570436477661,276.42877197265625,0.1241530030965805,2117.728515625,403.69927978515625,237.5615692138672,667.3567504882812,6.669457912445068,63.162906646728516,1.0016069412231445,271.025634765625,1.8075900077819824,6.19368314743042,0.48425498604774475
04-07-21,0.059036001563072205,0.9190549850463867,56099.9140625,19.233610153198242,0.4736950099468231,1.1761319637298584,254.1204376220703,0.11067699640989304,1969.1331787109375,376.2690124511719,219.84661865234375,619.0540161132812,5.9010162353515625,59.93876647949219,1.0018830299377441,257.8937683105469,1.6621379852294922,5.535786151885986,0.3818809986114502
04-08-21,0.061462998390197754,1.0534169673919678,58326.5625,19.51237678527832,0.507053017616272,1.219454050064087,267.25067138671875,0.12310700118541718,2088.772216796875,418.0547180175781,227.0221710205078,647.5924682617188,6.43954610824585,63.050048828125,1.0006599426269531,270.0189514160156,1.892657995223999,6.15040397644043,0.41928398609161377
04-09-21,0.061590999364852905,1.0202820301055908,58253.77734375,18.77657127380371,0.48693498969078064,1.2035330533981323,265.3371887207031,0.11594200134277344,2071.111572265625,454.3431701660156,221.7160186767578,635.4577026367188,6.21592903137207,60.84260940551758,1.001109004020691,273.6266784667969,1.8697309494018555,6.83937406539917,0.40607601404190063
04-10-21,0.06374900043010712,1.3720680475234985,59846.23046875,20.424089431762695,0.5625929832458496,1.2183589935302734,283.2782287597656,0.1263979971408844,2136.156982421875,471.64642333984375,256.92132568359375,676.87841796875,6.616627216339111,61.71186828613281,1.0005240440368652,292.0730285644531,2.0828890800476074,6.564568042755127,0.41582000255584717
04-11-21,0.07454399764537811,1.3540040254592896,60175.9453125,20.412702560424805,0.5852720141410828,1.2662060260772705,287.2090148925781,0.12229699641466141,2157.36181640625,526.7017822265625,253.17601013183594,694.9053344726562,6.741096019744873,64.02430725097656,1.0021610260009766,329.2451477050781,2.105470895767212,6.4630231857299805,0.4431520104408264
04-12-21,0.07067800313234329,1.470080018043518,59890.01953125,19.523561477661133,0.5902659893035889,1.3148950338363647,280.5025634765625,0.12871499359607697,2139.3642578125,596.9885864257812,244.71218872070312,674.6181030273438,6.476566791534424,64.60282897949219,1.0000189542770386,314.5158996582031,1.9999209642410278,6.285332202911377,0.4215970039367676
04-13-21,0.09425599873065948,1.7942479848861694,63523.75390625,21.21129608154297,0.6554710268974304,1.4109989404678345,293.3981628417969,0.1464489996433258,2299.347900390625,550.4014892578125,267.23248291015625,746.9727783203125,7.376124858856201,66.60881042480469,0.9992349743843079,327.15802001953125,2.1693379878997803,6.547210216522217,0.424003005027771
04-14-21,0.12116699665784836,1.8372809886932373,63075.1953125,21.950300216674805,0.6366459727287292,1.4538040161132812,305.8070373535156,0.1405310034751892,2436.03466796875,550.413330078125,279.3411560058594,816.70166015625,7.675421237945557,69.10032653808594,1.0014959573745728,321.1337890625,2.122096061706543,6.582314968109131,0.41798800230026245
04-15-21,0.18158699572086334,1.7593029737472534,63258.50390625,28.6341552734375,0.6404989957809448,1.479627013206482,326.6422424316406,0.1643269956111908,2516.601806640625,542.5736694335938,286.2806701660156,866.6513061523438,7.885231971740723,74.83214569091797,1.0010859966278076,344.6210021972656,2.184993028640747,6.798387050628662,0.4378960132598877
04-16-21,0.36609798669815063,1.5530270338058472,61529.921875,38.40670394897461,0.6114680171012878,1.413843035697937,379.7864074707031,0.16160200536251068,2429.98095703125,509.581298828125,309.556640625,1107.8419189453125,8.52405071258545,87.113525390625,1.0024340152740479,341.5690612792969,2.514164924621582,7.2161030769348145,0.4572109878063202
04-17-21,0.28510499000549316,1.5591039657592773,60701.88671875,38.21883010864258,0.5985810160636902,1.3861809968948364,360.09222412109375,0.15732599794864655,2346.452392578125,520.5902709960938,304.64703369140625,1003.9636840820312,7.872581958770752,94.67135620117188,1.011404037475586,367.7698974609375,2.357156991958618,7.1331467628479,0.47592100501060486
04-18-21,0.320466011762619,1.4094569683074951,56191.5859375,37.092708587646484,0.5455939769744873,1.2780050039291382,317.21112060546875,0.1430789977312088,2238.03271484375,481.3966979980469,273.6451416015625,971.877685546875,7.280965805053711,119.32347869873047,0.9999529719352722,338.2482604980469,2.372347116470337,6.180895805358887,0.40405499935150146
04-19-21,0.40843498706817627,1.3099509477615356,55681.79296875,33.42592239379883,0.4996579885482788,1.1946090459823608,293.7610168457031,0.12991000711917877,2161.939453125,503.795166015625,261.2803039550781,891.2747192382812,6.594188213348389,108.95687866210938,0.9999359846115112,356.9069519042969,2.0838100910186768,5.449358940124512,0.37649500370025635
04-20-21,0.31695300340652466,1.3861570358276367,56471.12890625,33.68901443481445,0.5294349789619446,1.2677350044250488,317.9139099121094,0.13296499848365784,2331.16015625,586.9011840820312,261.0679016113281,942.3489379882812,6.69173002243042,108.10184478759766,1.0000920295715332,404.19366455078125,2.196026086807251,5.699960231781006,0.37152600288391113
